SO59245,BC-M005,3007,2013-06-01,2013-06-08,2013-06-13,10,1,10
SO59245,WB-H098,3007,2013-06-01,2013-06-08,2013-06-13,5,1,5
SO59245,SO-R809-M,3007,2013-06-01,2013-06-08,2013-06-13,9,1,9
SO59246,BK-M68S-42,2897,2013-06-01,2013-06-08,2013-06-13,2320,1,2320
SO59246,FE-6654,2897,2013-06-01,2013-06-08,2013-06-13,22,1,22
SO59246,HL-U509,2897,2013-06-01,2013-06-08,2013-06-13,35,1,35
SO59247,BK-M68B-46,2905,2013-06-01,2013-06-08,2013-06-13,2295,1,2295
SO59247,HL-U509-R,2905,2013-06-01,2013-06-08,2013-06-13,35,1,35
SO59248,BK-M68S-38,1018,2013-06-01,2013-06-08,2013-06-13,2320,1,2320
SO59248,BC-M005,1018,2013-06-01,2013-06-08,2013-06-13,10,1,10
SO59248,WB-H098,1018,2013-06-01,2013-06-08,2013-06-13,5,1,5
SO59249,BK-M68B-38,958,2013-06-01,2013-06-08,2013-06-13,2295,1,2295
SO59250,BK-M68S-46,1028,2013-06-01,2013-06-08,2013-06-13,2320,1,2320
SO59250,BC-M005,1028,2013-06-01,2013-06-08,2013-06-13,10,1,10
SO59250,WB-H098,1028,2013-06-01,2013-06-08,2013-06-13,5,1,5
SO59250,VE-C304-L,1028,2013-06-01,2013-06-08,2013-06-13,64,1,64
SO59251,BK-R79Y-40,9213,2013-06-01,2013-06-08,2013-06-13,1701,1,1701
SO59251,SJ-0194-L,9213,2013-06-01,2013-06-08,2013-06-13,54,1,54
SO59252,BK-R64Y-40,13464,2013-06-01,2013-06-08,2013-06-13,1120,1,1120
SO59252,SJ-0194-S,13464,2013-06-01,2013-06-08,2013-06-13,54,1,54
SO59253,BK-R64Y-38,14055,2013-06-01,2013-06-08,2013-06-13,1120,1,1120
SO59253,CA-1098,14055,2013-06-01,2013-06-08,2013-06-13,9,1,9
SO59253,SJ-0194-L,14055,2013-06-01,2013-06-08,2013-06-13,54,1,54
SO59254,BK-R19B-44,17318,2013-06-01,2013-06-08,2013-06-13,540,1,540
SO59255,BK-T18U-62,15581,2013-06-01,2013-06-08,2013-06-13,742,1,742
SO59255,BC-R205,15581,2013-06-01,2013-06-08,2013-06-13,9,1,9
SO59255,WB-H098,15581,2013-06-01,2013-06-08,2013-06-13,5,1,5
SO59255,HL-U509-B,15581,2013-06-01,2013-06-08,2013-06-13,35,1,35
SO59256,BK-T18Y-50,15603,2013-06-01,2013-06-08,2013-06-13,742,1,742
SO59256,BC-R205,15603,2013-06-01,2013-06-08,2013-06-13,9,1,9
SO59256,WB-H098,15603,2013-06-01,2013-06-08,2013-06-13,5,1,5
SO59256,HL-U509,15603,2013-06-01,2013-06-08,2013-06-13,35,1,35
SO59257,BK-T18Y-54,18130,2013-06-01,2013-06-08,2013-06-13,742,1,742
SO59257,TI-T723,18130,2013-06-01,2013-06-08,2013-06-13,29,1,29
SO59258,BK-T18Y-58,18168,2013-06-01,2013-06-08,2013-06-13,742,1,742
SO59258,BC-R205,18168,2013-06-01,2013-06-08,2013-06-13,9,1,9
SO59258,WB-H098,18168,2013-06-01,2013-06-08,2013-06-13,5,1,5
SO59259,BK-T79Y-54,1115,2013-06-01,2013-06-08,2013-06-13,2384,1,2384
SO59259,TI-T723,1115,2013-06-01,2013-06-08,2013-06-13,29,1,29
SO59259,TT-T092,1115,2013-06-01,2013-06-08,2013-06-13,5,1,5
SO59259,GL-H102-M,1115,2013-06-01,2013-06-08,2013-06-13,24,1,24
SO59260,BK-T79Y-54,14286,2013-06-01,2013-06-08,2013-06-13,2384,1,2384
SO59260,HL-U509,14286,2013-06-01,2013-06-08,2013-06-13,35,1,35
SO59261,BK-T79Y-46,14406,2013-06-01,2013-06-08,2013-06-13,2384,1,2384
SO59261,BC-R205,14406,2013-06-01,2013-06-08,2013-06-13,9,1,9
SO59261,WB-H098,14406,2013-06-01,2013-06-08,2013-06-13,5,1,5
SO59261,HL-U509-R,14406,2013-06-01,2013-06-08,2013-06-13,35,1,35
SO59262,VE-C304-M,6678,2013-06-01,2013-06-08,2013-06-13,64,1,64
SO59262,BK-R19B-48,6678,2013-06-01,2013-06-08,2013-06-13,540,1,540
SO59263,BK-R19B-44,7461,2013-06-01,2013-06-08,2013-06-13,540,1,540
SO59263,WB-H098,7461,2013-06-01,2013-06-08,2013-06-13,5,1,5
SO59263,BC-R205,7461,2013-06-01,2013-06-08,2013-06-13,9,1,9
SO59263,HL-U509-R,7461,2013-06-01,2013-06-08,2013-06-13,35,1,35
SO59264,BK-R19B-52,12175,2013-06-01,2013-06-08,2013-06-13,540,1,540
SO59264,WB-H098,12175,2013-06-01,2013-06-08,2013-06-13,5,1,5
SO59264,BC-R205,12175,2013-06-01,2013-06-08,2013-06-13,9,1,9
SO59264,HL-U509,12175,2013-06-01,2013-06-08,2013-06-13,35,1,35
SO59265,BK-R19B-58,11258,2013-06-01,2013-06-08,2013-06-13,540,1,540
SO59265,CA-1098,11258,2013-06-01,2013-06-08,2013-06-13,9,1,9
SO59265,TI-R092,11258,2013-06-01,2013-06-08,2013-06-13,21,1,21
SO59266,BK-R64Y-44,8416,2013-06-01,2013-06-08,2013-06-13,1120,1,1120
SO59266,TI-R628,8416,2013-06-01,2013-06-08,2013-06-13,25,1,25
SO59267,BK-R64Y-40,8475,2013-06-01,2013-06-08,2013-06-13,1120,1,1120
SO59267,BC-R205,8475,2013-06-01,2013-06-08,2013-06-13,9,1,9
SO59267,WB-H098,8475,2013-06-01,2013-06-08,2013-06-13,5,1,5
SO59268,BK-R64Y-44,9728,2013-06-01,2013-06-08,2013-06-13,1120,1,1120
SO59268,BC-R205,9728,2013-06-01,2013-06-08,2013-06-13,9,1,9
SO59268,WB-H098,9728,2013-06-01,2013-06-08,2013-06-13,5,1,5
SO59268,GL-H102-S,9728,2013-06-01,2013-06-08,2013-06-13,24,1,24
SO59269,BK-T79Y-60,5605,2013-06-01,2013-06-08,2013-06-13,2384,1,2384
SO59269,BC-R205,5605,2013-06-01,2013-06-08,2013-06-13,9,1,9
SO59269,WB-H098,5605,2013-06-01,2013-06-08,2013-06-13,5,1,5
SO59269,HL-U509-B,5605,2013-06-01,2013-06-08,2013-06-13,35,1,35
SO59270,BK-T18U-50,3051,2013-06-01,2013-06-08,2013-06-13,742,1,742
SO59270,BC-R205,3051,2013-06-01,2013-06-08,2013-06-13,9,1,9
SO59270,WB-H098,3051,2013-06-01,2013-06-08,2013-06-13,5,1,5
SO59270,RA-H123,3051,2013-06-01,2013-06-08,2013-06-13,120,1,120
SO59271,BK-T79U-50,459,2013-06-01,2013-06-08,2013-06-13,2384,1,2384
SO59271,BC-R205,459,2013-06-01,2013-06-08,2013-06-13,9,1,9
SO59271,WB-H098,459,2013-06-01,2013-06-08,2013-06-13,5,1,5
SO59271,SJ-0194-S,459,2013-06-01,2013-06-08,2013-06-13,54,1,54
SO59271,GL-H102-M,459,2013-06-01,2013-06-08,2013-06-13,24,1,24
SO59272,BK-M68S-42,1239,2013-06-02,2013-06-09,2013-06-14,2320,1,2320
SO59272,TI-M823,1239,2013-06-02,2013-06-09,2013-06-14,35,1,35
SO59272,HL-U509-B,1239,2013-06-02,2013-06-09,2013-06-14,35,1,35
SO59272,CA-1098,1239,2013-06-02,2013-06-09,2013-06-14,9,1,9
SO59273,BK-M68S-46,1624,2013-06-02,2013-06-09,2013-06-14,2320,1,2320
SO59273,BC-M005,1624,2013-06-02,2013-06-09,2013-06-14,10,1,10
SO59273,WB-H098,1624,2013-06-02,2013-06-09,2013-06-14,5,1,5
SO59274,BK-M68B-46,2784,2013-06-02,2013-06-09,2013-06-14,2295,1,2295
SO59274,WB-H098,2784,2013-06-02,2013-06-09,2013-06-14,5,1,5
SO59274,BC-M005,2784,2013-06-02,2013-06-09,2013-06-14,10,1,10
SO59274,HL-U509,2784,2013-06-02,2013-06-09,2013-06-14,35,1,35
SO59275,TT-M928,1684,2013-06-02,2013-06-09,2013-06-14,5,1,5
SO59275,TI-M267,1684,2013-06-02,2013-06-09,2013-06-14,25,1,25
SO59275,HL-U509-R,1684,2013-06-02,2013-06-09,2013-06-14,35,1,35
SO59276,TT-M928,1372,2013-06-02,2013-06-09,2013-06-14,5,1,5
SO59276,FE-6654,1372,2013-06-02,2013-06-09,2013-06-14,22,1,22
SO59277,TT-R982,5175,2013-06-02,2013-06-09,2013-06-14,4,1,4
SO59277,CL-9009,5175,2013-06-02,2013-06-09,2013-06-14,8,1,8
SO59278,SJ-0194-L,6247,2013-06-02,2013-06-09,2013-06-14,54,1,54
SO59279,HL-U509-R,4238,2013-06-02,2013-06-09,2013-06-14,35,1,35
SO59279,SJ-0194-S,4238,2013-06-02,2013-06-09,2013-06-14,54,1,54
SO59280,HL-U509-R,4585,2013-06-02,2013-06-09,2013-06-14,35,1,35
SO59281,BK-M38S-42,2846,2013-06-02,2013-06-09,2013-06-14,769,1,769
SO59281,CL-9009,2846,2013-06-02,2013-06-09,2013-06-14,8,1,8
SO59282,BK-R79Y-44,6772,2013-06-02,2013-06-09,2013-06-14,1701,1,1701
SO59282,BC-R205,6772,2013-06-02,2013-06-09,2013-06-14,9,1,9
SO59282,WB-H098,6772,2013-06-02,2013-06-09,2013-06-14,5,1,5
SO59283,BK-M18B-52,419,2013-06-02,2013-06-09,2013-06-14,540,1,540
SO59283,BC-M005,419,2013-06-02,2013-06-09,2013-06-14,10,1,10
SO59283,HL-U509-R,419,2013-06-02,2013-06-09,2013-06-14,35,1,35
SO59283,CA-1098,419,2013-06-02,2013-06-09,2013-06-14,9,1,9
SO59284,BK-M18B-48,3981,2013-06-02,2013-06-09,2013-06-14,540,1,540
SO59284,TI-M267,3981,2013-06-02,2013-06-09,2013-06-14,25,1,25
SO59284,WB-H098,3981,2013-06-02,2013-06-09,2013-06-14,5,1,5
SO59284,HL-U509,3981,2013-06-02,2013-06-09,2013-06-14,35,1,35
SO59285,BK-M18S-52,3962,2013-06-02,2013-06-09,2013-06-14,565,1,565
SO59285,FE-6654,3962,2013-06-02,2013-06-09,2013-06-14,22,1,22
SO59285,HL-U509-B,3962,2013-06-02,2013-06-09,2013-06-14,35,1,35
SO59286,BK-M18S-52,3946,2013-06-02,2013-06-09,2013-06-14,565,1,565
SO59286,FE-6654,3946,2013-06-02,2013-06-09,2013-06-14,22,1,22
SO59286,BC-M005,3946,2013-06-02,2013-06-09,2013-06-14,10,1,10
SO59287,BK-M18S-52,9893,2013-06-02,2013-06-09,2013-06-14,565,1,565
SO59287,TI-M267,9893,2013-06-02,2013-06-09,2013-06-14,25,1,25
SO59288,BK-R89R-58,5435,2013-06-02,2013-06-09,2013-06-14,2443,1,2443
SO59288,TT-R982,5435,2013-06-02,2013-06-09,2013-06-14,4,1,4
SO59288,TI-R982,5435,2013-06-02,2013-06-09,2013-06-14,33,1,33
SO59288,HL-U509-R,5435,2013-06-02,2013-06-09,2013-06-14,35,1,35
SO59289,BK-M38S-46,2814,2013-06-02,2013-06-09,2013-06-14,769,1,769
SO59289,LJ-0192-L,2814,2013-06-02,2013-06-09,2013-06-14,50,1,50
SO59290,TT-T092,522,2013-06-02,2013-06-09,2013-06-14,5,1,5
SO59290,BC-R205,522,2013-06-02,2013-06-09,2013-06-14,9,1,9
SO59291,TT-T092,17087,2013-06-02,2013-06-09,2013-06-14,5,1,5
SO59292,TI-R092,333,2013-06-02,2013-06-09,2013-06-14,21,1,21
SO59292,TT-R982,333,2013-06-02,2013-06-09,2013-06-14,4,1,4
SO59292,PK-7098,333,2013-06-02,2013-06-09,2013-06-14,2,1,2
SO59293,TI-T723,16640,2013-06-02,2013-06-09,2013-06-14,29,1,29
SO59293,TT-T092,16640,2013-06-02,2013-06-09,2013-06-14,5,1,5
SO59293,PK-7098,16640,2013-06-02,2013-06-09,2013-06-14,2,1,2
SO59294,TI-M267,15509,2013-06-02,2013-06-09,2013-06-14,25,1,25
SO59294,PK-7098,15509,2013-06-02,2013-06-09,2013-06-14,2,1,2
SO59295,TI-M267,14856,2013-06-02,2013-06-09,2013-06-14,25,1,25
SO59295,PK-7098,14856,2013-06-02,2013-06-09,2013-06-14,2,1,2
SO59296,TI-M602,1142,2013-06-02,2013-06-09,2013-06-14,30,1,30
SO59296,PK-7098,1142,2013-06-02,2013-06-09,2013-06-14,2,1,2
SO59297,BC-M005,10902,2013-06-02,2013-06-09,2013-06-14,10,1,10
SO59297,WB-H098,10902,2013-06-02,2013-06-09,2013-06-14,5,1,5
SO59297,HY-1023-70,10902,2013-06-02,2013-06-09,2013-06-14,55,1,55
SO59298,BC-M005,4818,2013-06-02,2013-06-09,2013-06-14,10,1,10
SO59298,WB-H098,4818,2013-06-02,2013-06-09,2013-06-14,5,1,5
SO59298,HY-1023-70,4818,2013-06-02,2013-06-09,2013-06-14,55,1,55
SO59299,WB-H098,279,2013-06-02,2013-06-09,2013-06-14,5,1,5
SO59299,BC-M005,279,2013-06-02,2013-06-09,2013-06-14,10,1,10
SO59299,SO-R809-M,279,2013-06-02,2013-06-09,2013-06-14,9,1,9
SO59299,HY-1023-70,279,2013-06-02,2013-06-09,2013-06-14,55,1,55
SO59300,SH-W890-L,8853,2013-06-02,2013-06-09,2013-06-14,70,1,70
SO59300,SJ-0194-S,8853,2013-06-02,2013-06-09,2013-06-14,54,1,54
SO59301,SH-W890-L,8709,2013-06-02,2013-06-09,2013-06-14,70,1,70
SO59301,CA-1098,8709,2013-06-02,2013-06-09,2013-06-14,9,1,9
SO59302,SH-W890-S,8694,2013-06-02,2013-06-09,2013-06-14,70,1,70
SO59302,GL-H102-L,8694,2013-06-02,2013-06-09,2013-06-14,24,1,24
SO59303,SH-W890-M,8155,2013-06-02,2013-06-09,2013-06-14,70,1,70
SO59304,WB-H098,15187,2013-06-02,2013-06-09,2013-06-14,5,1,5
SO59304,CA-1098,15187,2013-06-02,2013-06-09,2013-06-14,9,1,9
SO59304,SJ-0194-X,15187,2013-06-02,2013-06-09,2013-06-14,54,1,54
SO59305,TT-M928,5236,2013-06-02,2013-06-09,2013-06-14,5,1,5
SO59305,SO-R809-L,5236,2013-06-02,2013-06-09,2013-06-14,9,1,9
SO59306,WB-H098,13949,2013-06-02,2013-06-09,2013-06-14,5,1,5
SO59306,HL-U509,13949,2013-06-02,2013-06-09,2013-06-14,35,1,35
SO59307,TT-M928,3594,2013-06-02,2013-06-09,2013-06-14,5,1,5
SO59308,TT-M928,6708,2013-06-02,2013-06-09,2013-06-14,5,1,5
SO59308,TI-M267,6708,2013-06-02,2013-06-09,2013-06-14,25,1,25
SO59308,CL-9009,6708,2013-06-02,2013-06-09,2013-06-14,8,1,8
SO59309,CA-1098,475,2013-06-02,2013-06-09,2013-06-14,9,1,9
SO59309,SJ-0194-M,475,2013-06-02,2013-06-09,2013-06-14,54,1,54
SO59310,TI-M602,5436,2013-06-02,2013-06-09,2013-06-14,30,1,30
SO59310,TT-M928,5436,2013-06-02,2013-06-09,2013-06-14,5,1,5
SO59310,HL-U509,5436,2013-06-02,2013-06-09,2013-06-14,35,1,35
SO59311,TT-R982,8521,2013-06-02,2013-06-09,2013-06-14,4,1,4
SO59311,HL-U509-B,8521,2013-06-02,2013-06-09,2013-06-14,35,1,35
SO59312,TI-M602,6739,2013-06-02,2013-06-09,2013-06-14,30,1,30
SO59313,TI-M602,9910,2013-06-02,2013-06-09,2013-06-14,30,1,30
SO59313,TT-M928,9910,2013-06-02,2013-06-09,2013-06-14,5,1,5
SO59313,HL-U509-R,9910,2013-06-02,2013-06-09,2013-06-14,35,1,35
SO59313,CA-1098,9910,2013-06-02,2013-06-09,2013-06-14,9,1,9
SO59314,WB-H098,9969,2013-06-02,2013-06-09,2013-06-14,5,1,5
SO59315,TI-M602,7630,2013-06-02,2013-06-09,2013-06-14,30,1,30
SO59315,TT-M928,7630,2013-06-02,2013-06-09,2013-06-14,5,1,5
SO59315,HL-U509,7630,2013-06-02,2013-06-09,2013-06-14,35,1,35
SO59315,LJ-0192-S,7630,2013-06-02,2013-06-09,2013-06-14,50,1,50
SO59315,CA-1098,7630,2013-06-02,2013-06-09,2013-06-14,9,1,9
SO59316,TT-T092,1837,2013-06-02,2013-06-09,2013-06-14,5,1,5
SO59316,HL-U509-R,1837,2013-06-02,2013-06-09,2013-06-14,35,1,35
SO59317,TT-T092,4443,2013-06-02,2013-06-09,2013-06-14,5,1,5
SO59317,HL-U509-R,4443,2013-06-02,2013-06-09,2013-06-14,35,1,35
SO59318,TT-M928,314,2013-06-02,2013-06-09,2013-06-14,5,1,5
SO59318,TI-M823,314,2013-06-02,2013-06-09,2013-06-14,35,1,35
SO59319,BK-R89B-44,9478,2013-06-02,2013-06-09,2013-06-14,2443,1,2443
SO59319,WB-H098,9478,2013-06-02,2013-06-09,2013-06-14,5,1,5
SO59319,BC-R205,9478,2013-06-02,2013-06-09,2013-06-14,9,1,9
SO59319,HY-1023-70,9478,2013-06-02,2013-06-09,2013-06-14,55,1,55
SO59319,SO-R809-L,9478,2013-06-02,2013-06-09,2013-06-14,9,1,9
SO59320,BK-M18S-42,8698,2013-06-02,2013-06-09,2013-06-14,565,1,565
SO59320,TT-M928,8698,2013-06-02,2013-06-09,2013-06-14,5,1,5
SO59320,TI-M267,8698,2013-06-02,2013-06-09,2013-06-14,25,1,25
SO59320,PK-7098,8698,2013-06-02,2013-06-09,2013-06-14,2,1,2
SO59321,BK-M18B-48,4903,2013-06-02,2013-06-09,2013-06-14,540,1,540
SO59321,SJ-0194-L,4903,2013-06-02,2013-06-09,2013-06-14,54,1,54
SO59322,BK-M68S-42,2887,2013-06-02,2013-06-09,2013-06-14,2320,1,2320
SO59322,FE-6654,2887,2013-06-02,2013-06-09,2013-06-14,22,1,22
SO59322,HL-U509-R,2887,2013-06-02,2013-06-09,2013-06-14,35,1,35
SO59322,GL-H102-S,2887,2013-06-02,2013-06-09,2013-06-14,24,1,24
SO59323,BK-M68B-46,3241,2013-06-02,2013-06-09,2013-06-14,2295,1,2295
SO59324,BK-M68B-42,3008,2013-06-02,2013-06-09,2013-06-14,2295,1,2295
SO59325,BK-T18Y-50,1404,2013-06-02,2013-06-09,2013-06-14,742,1,742
SO59325,HL-U509-R,1404,2013-06-02,2013-06-09,2013-06-14,35,1,35
SO59326,BK-T44U-60,1461,2013-06-02,2013-06-09,2013-06-14,1215,1,1215
SO59326,HL-U509,1461,2013-06-02,2013-06-09,2013-06-14,35,1,35
SO59327,BK-R64Y-48,13463,2013-06-02,2013-06-09,2013-06-14,1120,1,1120
SO59328,BK-R64Y-38,13926,2013-06-02,2013-06-09,2013-06-14,1120,1,1120
SO59328,BC-R205,13926,2013-06-02,2013-06-09,2013-06-14,9,1,9
SO59328,WB-H098,13926,2013-06-02,2013-06-09,2013-06-14,5,1,5
SO59328,CA-1098,13926,2013-06-02,2013-06-09,2013-06-14,9,1,9
SO59329,CA-1098,11581,2013-06-02,2013-06-09,2013-06-14,9,1,9
SO59329,BK-R19B-48,11581,2013-06-02,2013-06-09,2013-06-14,540,1,540
SO59330,BK-R64Y-40,13469,2013-06-02,2013-06-09,2013-06-14,1120,1,1120
SO59330,HL-U509-R,13469,2013-06-02,2013-06-09,2013-06-14,35,1,35
SO59331,BK-T79Y-50,16866,2013-06-02,2013-06-09,2013-06-14,2384,1,2384
SO59331,SJ-0194-M,16866,2013-06-02,2013-06-09,2013-06-14,54,1,54
SO59331,CA-1098,16866,2013-06-02,2013-06-09,2013-06-14,9,1,9
SO59332,BK-T79Y-46,446,2013-06-02,2013-06-09,2013-06-14,2384,1,2384
SO59333,BK-T18U-44,18021,2013-06-02,2013-06-09,2013-06-14,742,1,742
SO59333,HL-U509-R,18021,2013-06-02,2013-06-09,2013-06-14,35,1,35
SO59334,BK-T18U-62,15609,2013-06-02,2013-06-09,2013-06-14,742,1,742
SO59335,BK-T44U-46,14405,2013-06-02,2013-06-09,2013-06-14,1215,1,1215
SO59335,TI-T723,14405,2013-06-02,2013-06-09,2013-06-14,29,1,29
SO59335,TT-T092,14405,2013-06-02,2013-06-09,2013-06-14,5,1,5
SO59335,HL-U509-B,14405,2013-06-02,2013-06-09,2013-06-14,35,1,35
SO59336,BK-R64Y-48,9197,2013-06-02,2013-06-09,2013-06-14,1120,1,1120
SO59336,SJ-0194-X,9197,2013-06-02,2013-06-09,2013-06-14,54,1,54
SO59337,BK-R64Y-40,8118,2013-06-02,2013-06-09,2013-06-14,1120,1,1120
SO59337,SJ-0194-S,8118,2013-06-02,2013-06-09,2013-06-14,54,1,54
SO59337,CA-1098,8118,2013-06-02,2013-06-09,2013-06-14,9,1,9
SO59338,BK-R79Y-40,6271,2013-06-02,2013-06-09,2013-06-14,1701,1,1701
SO59338,TI-R628,6271,2013-06-02,2013-06-09,2013-06-14,25,1,25
SO59338,PK-7098,6271,2013-06-02,2013-06-09,2013-06-14,2,1,2
SO59339,BK-R64Y-42,9835,2013-06-02,2013-06-09,2013-06-14,1120,1,1120
SO59340,BK-R64Y-44,13033,2013-06-02,2013-06-09,2013-06-14,1120,1,1120
SO59340,LJ-0192-X,13033,2013-06-02,2013-06-09,2013-06-14,50,1,50
SO59341,BK-R19B-48,11445,2013-06-02,2013-06-09,2013-06-14,540,1,540
SO59341,BC-R205,11445,2013-06-02,2013-06-09,2013-06-14,9,1,9
SO59341,WB-H098,11445,2013-06-02,2013-06-09,2013-06-14,5,1,5
SO59342,BK-T79U-50,14737,2013-06-02,2013-06-09,2013-06-14,2384,1,2384
SO59342,BC-R205,14737,2013-06-02,2013-06-09,2013-06-14,9,1,9
SO59342,CA-1098,14737,2013-06-02,2013-06-09,2013-06-14,9,1,9
SO59342,WB-H098,14737,2013-06-02,2013-06-09,2013-06-14,5,1,5
SO59343,TI-M267,1038,2013-06-03,2013-06-10,2013-06-15,25,1,25
SO59343,PK-7098,1038,2013-06-03,2013-06-10,2013-06-15,2,1,2
SO59344,SH-W890-M,11576,2013-06-03,2013-06-10,2013-06-15,70,1,70
SO59345,BC-M005,18119,2013-06-03,2013-06-10,2013-06-15,10,1,10
SO59346,TT-R982,5179,2013-06-03,2013-06-10,2013-06-15,4,1,4
SO59346,TI-R982,5179,2013-06-03,2013-06-10,2013-06-15,33,1,33
SO59346,PK-7098,5179,2013-06-03,2013-06-10,2013-06-15,2,1,2
SO59347,BK-R79Y-42,6771,2013-06-03,2013-06-10,2013-06-15,1701,1,1701
SO59347,TI-R628,6771,2013-06-03,2013-06-10,2013-06-15,25,1,25
SO59347,PK-7098,6771,2013-06-03,2013-06-10,2013-06-15,2,1,2
SO59348,BK-M38S-40,3140,2013-06-03,2013-06-10,2013-06-15,769,1,769
SO59348,FE-6654,3140,2013-06-03,2013-06-10,2013-06-15,22,1,22
SO59348,LJ-0192-L,3140,2013-06-03,2013-06-10,2013-06-15,50,1,50
SO59348,GL-H102-L,3140,2013-06-03,2013-06-10,2013-06-15,24,1,24
SO59349,LJ-0192-X,852,2013-06-03,2013-06-10,2013-06-15,50,1,50
SO59350,TI-M267,15468,2013-06-03,2013-06-10,2013-06-15,25,1,25
SO59351,TT-T092,507,2013-06-03,2013-06-10,2013-06-15,5,1,5
SO59351,PK-7098,507,2013-06-03,2013-06-10,2013-06-15,2,1,2
SO59352,TI-R982,13814,2013-06-03,2013-06-10,2013-06-15,33,1,33
SO59352,LJ-0192-L,13814,2013-06-03,2013-06-10,2013-06-15,50,1,50
SO59353,TI-M267,1433,2013-06-03,2013-06-10,2013-06-15,25,1,25
SO59353,PK-7098,1433,2013-06-03,2013-06-10,2013-06-15,2,1,2
SO59354,TT-M928,15127,2013-06-03,2013-06-10,2013-06-15,5,1,5
SO59354,TI-M267,15127,2013-06-03,2013-06-10,2013-06-15,25,1,25
SO59355,TI-M602,829,2013-06-03,2013-06-10,2013-06-15,30,1,30
SO59355,TT-M928,829,2013-06-03,2013-06-10,2013-06-15,5,1,5
SO59355,HL-U509-B,829,2013-06-03,2013-06-10,2013-06-15,35,1,35
SO59356,TI-M602,12502,2013-06-03,2013-06-10,2013-06-15,30,1,30
SO59356,TT-M928,12502,2013-06-03,2013-06-10,2013-06-15,5,1,5
SO59357,TI-M602,11162,2013-06-03,2013-06-10,2013-06-15,30,1,30
SO59357,TT-M928,11162,2013-06-03,2013-06-10,2013-06-15,5,1,5
SO59357,PK-7098,11162,2013-06-03,2013-06-10,2013-06-15,2,1,2
SO59358,BC-M005,10919,2013-06-03,2013-06-10,2013-06-15,10,1,10
SO59358,WB-H098,10919,2013-06-03,2013-06-10,2013-06-15,5,1,5
SO59358,HY-1023-70,10919,2013-06-03,2013-06-10,2013-06-15,55,1,55
SO59359,TI-M602,11993,2013-06-03,2013-06-10,2013-06-15,30,1,30
SO59359,TT-M928,11993,2013-06-03,2013-06-10,2013-06-15,5,1,5
SO59360,BC-M005,10581,2013-06-03,2013-06-10,2013-06-15,10,1,10
SO59360,WB-H098,10581,2013-06-03,2013-06-10,2013-06-15,5,1,5
SO59361,WB-H098,7367,2013-06-03,2013-06-10,2013-06-15,5,1,5
SO59361,HL-U509-R,7367,2013-06-03,2013-06-10,2013-06-15,35,1,35
SO59362,FE-6654,2852,2013-06-03,2013-06-10,2013-06-15,22,1,22
SO59362,HL-U509,2852,2013-06-03,2013-06-10,2013-06-15,35,1,35
SO59363,TT-M928,3973,2013-06-03,2013-06-10,2013-06-15,5,1,5
SO59363,HL-U509-B,3973,2013-06-03,2013-06-10,2013-06-15,35,1,35
SO59364,FE-6654,7189,2013-06-03,2013-06-10,2013-06-15,22,1,22
SO59364,BC-M005,7189,2013-06-03,2013-06-10,2013-06-15,10,1,10
SO59364,WB-H098,7189,2013-06-03,2013-06-10,2013-06-15,5,1,5
SO59364,CL-9009,7189,2013-06-03,2013-06-10,2013-06-15,8,1,8
SO59365,TI-R628,5537,2013-06-03,2013-06-10,2013-06-15,25,1,25
SO59365,CA-1098,5537,2013-06-03,2013-06-10,2013-06-15,9,1,9
SO59365,TT-R982,5537,2013-06-03,2013-06-10,2013-06-15,4,1,4
SO59366,TT-M928,2783,2013-06-03,2013-06-10,2013-06-15,5,1,5
SO59366,TI-M602,2783,2013-06-03,2013-06-10,2013-06-15,30,1,30
SO59366,HL-U509,2783,2013-06-03,2013-06-10,2013-06-15,35,1,35
SO59367,TT-R982,15419,2013-06-03,2013-06-10,2013-06-15,4,1,4
SO59367,PK-7098,15419,2013-06-03,2013-06-10,2013-06-15,2,1,2
SO59368,TI-T723,9732,2013-06-03,2013-06-10,2013-06-15,29,1,29
SO59368,TT-T092,9732,2013-06-03,2013-06-10,2013-06-15,5,1,5
SO59368,HL-U509-B,9732,2013-06-03,2013-06-10,2013-06-15,35,1,35
SO59369,TT-T092,14668,2013-06-03,2013-06-10,2013-06-15,5,1,5
SO59369,HL-U509,14668,2013-06-03,2013-06-10,2013-06-15,35,1,35
SO59370,TI-M823,1094,2013-06-03,2013-06-10,2013-06-15,35,1,35
SO59370,TT-M928,1094,2013-06-03,2013-06-10,2013-06-15,5,1,5
SO59370,PK-7098,1094,2013-06-03,2013-06-10,2013-06-15,2,1,2
SO59371,FE-6654,6349,2013-06-03,2013-06-10,2013-06-15,22,1,22
SO59372,BC-M005,3201,2013-06-03,2013-06-10,2013-06-15,10,1,10
SO59372,WB-H098,3201,2013-06-03,2013-06-10,2013-06-15,5,1,5
SO59372,HL-U509,3201,2013-06-03,2013-06-10,2013-06-15,35,1,35
SO59373,FE-6654,5087,2013-06-03,2013-06-10,2013-06-15,22,1,22
SO59373,HL-U509-B,5087,2013-06-03,2013-06-10,2013-06-15,35,1,35
SO59374,BK-M38S-40,3415,2013-06-03,2013-06-10,2013-06-15,769,1,769
SO59374,SH-W890-L,3415,2013-06-03,2013-06-10,2013-06-15,70,1,70
SO59374,LJ-0192-M,3415,2013-06-03,2013-06-10,2013-06-15,50,1,50
